Year,Income composition of resources,Schooling
2000,0.51221387283237,10.51271676300578
2001,0.5630115606936416,10.95028901734104
2002,0.5680057803468208,11.140462427745664
2003,0.5723988439306359,11.308092485549132
2004,0.5841676300578035,11.547398843930637
2005,0.5964450867052024,11.675722543352602
2006,0.6323121387283237,11.91791907514451
2007,0.639,12.03815028901734
2008,0.6457167630057804,12.176300578034683
2009,0.6514335260115607,12.310982658959539
2010,0.6551965317919075,12.446820809248557
2011,0.6745549132947978,12.604624277456647
2012,0.6795722543352601,12.7242774566474
2013,0.6856477272727273,12.688333333333334
2014,0.688393063583815,12.88728323699422
2015,0.6917398843930637,12.927167630057804
